sectorFrom,region,scenario,x,subRegion,sectorTo,value
W_SW_Runoff,Argentina,Policy,0,Colorado,Ag_cereals,0.00229350373802908
W_SW_Runoff,Argentina,Policy,0,Colorado,Ag_fruittrees,0.0015137601746137
W_SW_Runoff,Argentina,Policy,0,Colorado,Ag_pasture,0.00147407737695442
W_SW_Runoff,Argentina,Policy,0,Colorado,Ag_specialty,0.00101461041259067
W_SW_Runoff,Argentina,Policy,0,Colorado,Ag_vegetables,0.00087713855917126
W_SW_Runoff,Argentina,Policy,0,Colorado,Electricity_Gas,1.50520889643261e-07
W_SW_Runoff,Argentina,Policy,0,Colorado,Electricity_RefLiqDiesel,1.53432573411585e-07
W_SW_Runoff,Argentina,Policy,0,Colorado,Livestock_bulls,1.2450073964497e-08
W_SW_Runoff,Argentina,Policy,0,Colorado,Livestock_calves,1.24473913422176e-08
W_SW_Runoff,Argentina,Policy,0,Colorado,Livestock_cows,2.33548488664987e-08
W_SW_Runoff,Argentina,Policy,0,Colorado,Livestock_heifers,2.33654674709177e-08
W_SW_Runoff,Argentina,Policy,0,Colorado,Livestock_steers,1.24468201638895e-08
