"scenario","region","subRegion","sources","param","units","class","x","value","subRegType","classLabel1","classPalette","classLabel"
"Policy","Argentina","Corfo","localData","griddedScarcity","unitless","scarcity",2010,0.596265056602539,"localBasin",NA,"pal_ScarcityCat","Scarcity"
"Policy","Argentina","LaPampa_baja","localData","griddedScarcity","unitless","scarcity",2010,0.298515374767843,"localBasin",NA,"pal_ScarcityCat","Scarcity"
"Policy","Argentina","LaPampa_media","localData","griddedScarcity","unitless","scarcity",2010,0.103658629563485,"localBasin",NA,"pal_ScarcityCat","Scarcity"
"Policy","Argentina","Mendoza_alta_barrancas","localData","griddedScarcity","unitless","scarcity",2010,0.00362154821186057,"localBasin",NA,"pal_ScarcityCat","Scarcity"
"Policy","Argentina","Mendoza_alta_riogrande","localData","griddedScarcity","unitless","scarcity",2010,8.96400125610209e-08,"localBasin",NA,"pal_ScarcityCat","Scarcity"
"Policy","Argentina","Mendoza_media","localData","griddedScarcity","unitless","scarcity",2010,0.000522029686938235,"localBasin",NA,"pal_ScarcityCat","Scarcity"
"Policy","Argentina","Neuquen_alta_barrancas","localData","griddedScarcity","unitless","scarcity",2010,0.0108163573260902,"localBasin",NA,"pal_ScarcityCat","Scarcity"
"Policy","Argentina","Neuquen_media","localData","griddedScarcity","unitless","scarcity",2010,0.0298801527333403,"localBasin",NA,"pal_ScarcityCat","Scarcity"
"Policy","Argentina","RioNegro_baja","localData","griddedScarcity","unitless","scarcity",2010,0.228834749505961,"localBasin",NA,"pal_ScarcityCat","Scarcity"
"Policy","Argentina","RioNegro_media","localData","griddedScarcity","unitless","scarcity",2010,0.0800741489004212,"localBasin",NA,"pal_ScarcityCat","Scarcity"
